entry_date,exit_date,buy_pair,sell_pair,entry_buy_price,exit_buy_price,entry_sell_price,exit_sell_price,buy_size,sell_size,buy_profit_pct,sell_profit_pct,total_profit_pct,buy_spread_cost_pct,sell_spread_cost_pct,buy_swap_cost_pct,sell_swap_cost_pct,total_cost_pct,net_profit_pct,duration_days,year
2020-01-05,2020-02-16,AUDUSD,EURUSD,0.69432,0.67252,1.11604,1.08411,1.0,1.3,-3.139762645466073,3.7193111358015862,0.579548490335513,0.017283097131005874,0.011648328016916957,-0.0006297676488832278,0.00019589811923076357,0.028497555618270366,0.5510509347172426,42,2020
2020-01-06,2020-02-13,AUDUSD,EURUSD,0.69364,0.67186,1.11954,1.08413,1.0,1.3,-3.1399573265670986,4.111778051699798,0.9718207251326998,0.017300040366760853,0.011611912035300213,-0.0005703483627763168,0.00017668704930425192,0.028518291088589002,0.9433024340441107,38,2020
2020-01-08,2020-01-27,EURUSD,AUDUSD,1.11129,1.10193,0.68749,0.67614,1.3,1.0,-1.0949437140620144,1.6509331044815316,0.5559893904195172,0.011698116603226883,0.01745479934253589,-0.0003091557053834881,-0.00022942301327620802,0.028614337227103076,0.5273750531924142,19,2020
2020-01-12,2020-01-22,EURUSD,AUDUSD,1.11161,1.10957,0.68996,0.6841,1.3,1.0,-0.2385728807765362,0.8493245985274475,0.6107517177509112,0.011694749057673105,0.017392312597831756,-0.00016266668868417808,-0.00012031668303979504,0.02880407828378089,0.5819476394671304,10,2020
2020-01-13,2020-02-13,AUDUSD,EURUSD,0.6897,0.67186,1.11344,1.08413,1.0,1.3,-2.586631868928515,3.422097284092536,0.8354654151640211,0.01739886907351022,0.011675528093116828,-0.0004679421864976037,0.00014492910530760402,0.028751384085437048,0.806714031078584,31,2020
2020-01-20,2020-02-13,AUDUSD,EURUSD,0.68752,0.67186,1.10962,1.08413,1.0,1.3,-2.277751919944148,2.9863376651466282,0.7085857452024804,0.01745403770072143,0.011715722499594456,-0.0003634265384259805,0.00011258945120790454,0.028918923113097808,0.6796668220893826,24,2020
2020-01-22,2020-01-23,AUDUSD,EURUSD,0.6841,0.68482,1.10957,1.10554,1.0,1.3,0.10524777079373526,0.47216489270618095,0.5774126634999162,0.017541295132290597,0.011716250439359394,-1.5218475228927918e-05,4.691438532093329e-06,0.029247018534953154,0.548165644964963,1,2020
2020-01-23,2020-01-27,EURUSD,AUDUSD,1.10554,1.10193,0.68482,0.67614,1.3,1.0,-0.4244984351538487,1.2674863467772584,0.8429879116234096,0.01175895942254464,0.017522852720422883,-6.542392597580157e-05,-4.8487893829115376e-05,0.029167900323162608,0.813820011300247,4,2020
2020-01-26,2020-02-13,AUDUSD,EURUSD,0.68009,0.67186,1.10245,1.08413,1.0,1.3,-1.2101339528591746,2.160279377749545,0.9501454248903705,0.017644723492478934,0.011791918000816365,-0.0002755477367318628,8.499127410493563e-05,0.029246085030668372,0.9208993398597021,18,2020
2020-01-30,2020-02-05,AUDUSD,EURUSD,0.67052,0.67511,1.10285,1.10003,1.0,1.3,0.6845433394977007,0.33241147934896476,1.0169548188466655,0.01789655789536479,0.01178764111166523,-9.316016438683041e-05,2.8320149351524464e-05,0.029619358991994714,0.9873354598546707,6,2020
2020-01-31,2020-02-04,AUDUSD,EURUSD,0.6685,0.67307,1.10944,1.10446,1.0,1.3,0.6836200448765839,0.5835376406114778,1.2671576854880617,0.01795063575168287,0.0117176233054514,-6.229444370447024e-05,1.87679530287525e-05,0.029624732566458555,1.2375329529216033,4,2020
2020-04-06,2020-04-07,EURUSD,AUDUSD,1.07988,1.08935,0.61163,0.61514,1.3,1.0,1.1400340778605138,-0.5738763631607365,0.5661577146997773,0.012038374634218618,0.01961970472344391,-1.674463068194792e-05,-1.3572535459368732e-05,0.03162776219152121,0.5345299525082561,1,2020
2020-04-08,2025-04-03,EURUSD,AUDUSD,1.08599,1.1045,0.62326,0.63253,1.3,1.0,2.2157662593578245,-1.4873407566665597,0.7284255026912647,0.011970644296908813,0.019253602028046077,-0.03032041845033261,-0.024254395469864815,-0.023350567595242535,0.7517760702865073,1821,2020
2020-04-13,2020-04-15,EURUSD,AUDUSD,1.09198,1.09037,0.63987,0.6308,1.3,1.0,-0.1916701771094577,1.4174754246956447,1.225805247586187,0.011904979944687633,0.01875380936752778,-3.3118173924104696e-05,-2.5947051316716512e-05,0.030599724086974592,1.1952055234992123,2,2020
2020-04-16,2020-04-21,EURUSD,AUDUSD,1.08584,1.08563,0.63589,0.6292,1.3,1.0,-0.025141825683320553,1.0520687540297808,1.0269269283464604,0.011972297944448538,0.018871188413090313,-8.326361057256098e-05,-6.527363115486719e-05,0.030694949115811422,0.996231979230649,5,2020
2020-04-22,2020-05-03,EURUSD,AUDUSD,1.08062,1.09608,0.62963,0.6376,1.3,1.0,1.8598582295349004,-1.265822784810114,0.5940354447247864,0.01203013085080787,0.01905881231834569,-0.00018406480500919947,-0.00014502972935398676,0.030759848634790372,0.563275596089996,11,2020
2020-04-23,2020-05-01,EURUSD,AUDUSD,1.07743,1.09777,0.63756,0.64149,1.3,1.0,2.4541733569698025,-0.6164125729343104,1.8377607840354921,0.012065749050982429,0.018821757952192732,-0.0001342616543502365,-0.00010416424948884746,0.03064908109933608,1.807111702936156,8,2020
2020-04-30,2020-05-07,AUDUSD,EURUSD,0.64941,0.65002,1.09448,1.08361,1.0,1.3,0.09393141466869918,1.2911154155397921,1.3850468302084913,0.01847831108236707,0.0118777867114977,-0.0001122198800892612,3.329284789524118e-05,0.03027717076167075,1.3547696594468206,7,2020
2020-05-01,2020-05-04,AUDUSD,EURUSD,0.64149,0.64252,1.09777,1.0903,1.0,1.3,0.16056368766465187,0.8846115306484807,1.0451752183131326,0.0187064490483094,0.011842189165307852,-4.868801807094228e-05,1.4225601315543679e-05,0.030514175796861852,1.0146610425162708,3,2020
2020-05-04,2020-10-19,EURUSD,AUDUSD,1.0903,1.17683,0.64252,0.70534,1.3,1.0,10.317252132440613,-9.777127560231587,0.5401245722090255,0.0119233238558195,0.018676461433107142,-0.002786213169933121,-0.0021705629972394655,0.02564300912175406,0.5144815630872714,168,2020
2020-05-05,2020-08-05,EURUSD,AUDUSD,1.08384,1.1872,0.64327,0.71973,1.3,1.0,12.397401830528507,-11.886144231815562,0.5112575987129446,0.01199439031591379,0.01865468621263233,-0.0015348775131344263,-0.001187255782793011,0.027926943232618684,0.48333065548032594,92,2020
2020-05-12,2020-05-14,AUDUSD,EURUSD,0.64512,0.647,1.08454,1.0806,1.0,1.3,0.29141865079364965,0.4722739594666929,0.7636926102603425,0.018601190476190473,0.011986648717428588,-3.227603826918895e-05,9.599423630395917e-06,0.030565162578980266,0.7331274476813623,2,2020
2020-05-13,2020-05-15,EURUSD,AUDUSD,1.0821,1.08183,0.64525,0.64126,1.3,1.0,-0.03243692819517514,0.6183649748159532,0.585928046620778,0.012013677109324463,0.018597442851607904,-3.3420555920565416e-05,-2.573070860290956e-05,0.03055196869640889,0.5553760779243692,2,2020
2020-05-14,2020-05-15,EURUSD,AUDUSD,1.0806,1.08183,0.647,0.64126,1.3,1.0,0.14797334813993002,0.8871715610509996,1.0351449091909295,0.012030353507310755,0.018547140649149918,-1.6733473793098203e-05,-1.2830556202494124e-05,0.030547930126465082,1.0045969790644644,1,2020
2020-05-15,2020-05-18,AUDUSD,EURUSD,0.64126,0.65229,1.08183,1.09139,1.0,1.3,1.7200511492998134,-1.148794172836769,0.5712569764630444,0.018713158469263635,0.01201667544808334,-4.870548094739849e-05,1.4435205490848268e-05,0.030695563641890425,0.540561412821154,3,2020
2020-05-25,2020-05-28,EURUSD,AUDUSD,1.09016,1.10779,0.65494,0.6632,1.3,1.0,2.102351948337863,-1.261184230616552,0.841167717721311,0.011924855067146108,0.018322289064647144,-4.9760196065225055e-05,-3.8025024565671806e-05,0.030159358911162358,0.8110083588101487,3,2020
2020-05-27,2020-06-01,AUDUSD,EURUSD,0.66207,0.67835,1.10166,1.11251,1.0,1.3,2.458954491216935,-1.2803405769475187,1.1786139142694163,0.018124971679731747,0.011800373981083093,-7.86243063732656e-05,2.3625617032726954e-05,0.0298703469714743,1.148743567297942,5,2020
2020-05-31,2020-06-01,AUDUSD,EURUSD,0.6658,0.67835,1.11156,1.11251,1.0,1.3,1.8849504355662454,-0.11110511353413297,1.7738453220321124,0.018023430459597475,0.011695275108856023,-1.5636766152162194e-05,4.683039558867532e-06,0.029707751841860204,1.7441375701902522,1,2020
2020-06-05,2020-06-09,EURUSD,AUDUSD,1.12911,1.1332,0.69668,0.69389,1.3,1.0,0.47090186075757945,0.4004708043865131,0.8713726651440925,0.011513492928058382,0.01722455072630189,-6.405821144378109e-05,-4.7662455434424405e-05,0.028626322987482068,0.8427463421566105,4,2020
2020-06-08,2020-06-09,EURUSD,AUDUSD,1.1304,1.1332,0.70231,0.69389,1.3,1.0,0.3220099079971592,1.1989007703151007,1.52091067831226,0.011500353857041757,0.017086471785963463,-1.599627723002647e-05,-1.1820093495769244e-05,0.028559009272279424,1.4923516690399805,1,2020
2020-06-09,2020-06-25,AUDUSD,EURUSD,0.69389,0.68876,1.1332,1.12179,1.0,1.3,-0.7393102653158236,1.3089481115425252,0.5696378462267017,0.017293807375808844,0.011471937875044124,-0.00024006015718017757,7.349776847235855e-05,0.028599182862145148,0.5410386633645565,16,2020
2020-06-12,2020-06-14,EURUSD,AUDUSD,1.1255,1.12515,0.68638,0.68252,1.3,1.0,-0.040426477121262155,0.5623706984469208,0.5219442213256587,0.011550422034651269,0.017483026894723037,-3.21318379046147e-05,-2.4188845429685297e-05,0.028977128246040006,0.49296709307961867,2,2020
2020-06-21,2020-06-25,AUDUSD,EURUSD,0.68191,0.68876,1.11766,1.12179,1.0,1.3,1.0045313897728472,-0.4803786482472269,0.5241527415256202,0.017597630185801644,0.011631444267487428,-6.106940155803312e-05,1.862992127142349e-05,0.029186634973002463,0.49496610655261775,4,2020
2020-06-25,2020-06-29,EURUSD,AUDUSD,1.12179,1.12467,0.68876,0.68713,1.3,1.0,0.333752306581445,0.23665718102096814,0.5704094876024132,0.011588621756300198,0.01742261455369069,-6.447620956086939e-05,-4.821052246363725e-05,0.028898549577966382,0.5415109380244468,4,2020
2020-06-28,2020-07-02,AUDUSD,EURUSD,0.68596,0.69185,1.12219,1.12372,1.0,1.3,0.858650650183677,-0.1772427129095822,0.6814079372740949,0.01749373141291037,0.011584491039841738,-6.070883960644696e-05,1.8554716944741245e-05,0.0290360683300904,0.6523718689440045,4,2020
2020-06-30,2020-07-13,EURUSD,AUDUSD,1.12335,1.13447,0.68994,0.69358,1.3,1.0,1.2868651800418414,-0.5275821085891492,0.7592830714526921,0.011572528597498553,0.01739281676667536,-0.00020925668148901494,-0.00015641622201811474,0.028599672460666782,0.7306833989920254,13,2020
2020-07-02,2020-07-13,EURUSD,AUDUSD,1.12372,1.13447,0.69185,0.69358,1.3,1.0,1.2436372049976905,-0.2500542025005434,0.993583002497147,0.01156871818602499,0.017344800173448,-0.000177005045375219,-0.00013198680131986802,0.0286045265127779,0.9649784759843691,11,2020
2020-07-10,2021-01-06,AUDUSD,EURUSD,0.69479,0.78152,1.1299,1.23382,1.0,1.3,12.482908504728044,-11.95645632356846,0.5264521811595841,0.017271405748499544,0.011505442959553944,-0.0026971784319574635,0.00082926480340726,0.026908935079503284,0.4995432460800809,180,2020
2020-07-13,2020-07-21,AUDUSD,EURUSD,0.69358,0.71377,1.13447,1.1535,1.0,1.3,2.9109835923757954,-2.1806658615917427,0.7303177307840527,0.01730153695319934,0.01145909543663561,-0.00012008372679846119,3.670774512894863e-05,0.028677256408165437,0.7016404743758873,8,2020
2020-07-22,2021-01-05,AUDUSD,EURUSD,0.71362,0.77618,1.15646,1.22984,1.0,1.3,8.766570443653478,-8.248793732597756,0.5177767110557223,0.016815672206496452,0.011241201597980043,-0.0024363528726581395,0.0007517035336225643,0.02637222446544092,0.4914044865902814,167,2020
2020-07-23,2020-11-11,AUDUSD,EURUSD,0.70983,0.72833,1.15952,1.17792,1.0,1.3,2.6062578363833695,-2.062922588657372,0.5433352477259974,0.01690545623600017,0.011211535807920519,-0.0016280185936860434,0.0004983167338019888,0.026987290184036634,0.5163479575419607,111,2020
2020-08-13,2020-08-24,AUDUSD,EURUSD,0.71472,0.71688,1.18155,1.17934,1.0,1.3,0.30221625251846035,0.24315517752105784,0.5453714300395182,0.016789791806581595,0.011002496720409633,-0.00016023134646463716,4.8461998199486036e-05,0.027680519178726076,0.5176909108607921,11,2020
2020-08-23,2020-08-26,AUDUSD,EURUSD,0.71591,0.72443,1.17981,1.184,1.0,1.3,1.1900937268651048,-0.46168450852254944,0.7284092183425555,0.016761883476973362,0.011018723353760352,-4.36268200085608e-05,1.3236401078279028e-05,0.027750216411803433,0.700659001930752,3,2020
2020-08-24,2020-10-19,EURUSD,AUDUSD,1.17934,1.17683,0.71688,0.70534,1.3,1.0,-0.2766801770481809,1.609753375739314,1.3330731986911333,0.011023114623433446,0.016739203213927016,-0.0008586181590771341,-0.0006484721464244602,0.026255227531858865,1.3068179711592744,56,2020
2020-08-27,2020-09-23,EURUSD,AUDUSD,1.18205,1.16568,0.72689,0.70638,1.3,1.0,-1.8003468550399726,2.8216098721952463,1.0212630171552737,0.01099784273084895,0.016508687696900493,-0.0004130275183640216,-0.0003083506256811482,0.02678515228370427,0.9944778648715694,27,2020
2020-10-14,2020-11-03,AUDUSD,EURUSD,0.71406,0.71962,1.17447,1.17616,1.0,1.3,0.7786460521524815,-0.18706310080293653,0.591582951349545,0.01680531047811108,0.011068822532716885,-0.0002915989945973613,8.864388961922903e-05,0.027671177905849834,0.5639117734436951,20,2020
2020-10-16,2020-11-03,AUDUSD,EURUSD,0.70763,0.71962,1.17132,1.17616,1.0,1.3,1.6943883102751518,-0.5371717378684076,1.1572165724067442,0.016958014781736218,0.011098589625379914,-0.000264823792481908,7.999404956543584e-05,0.02787177466419966,1.1293447977425446,18,2020
2020-10-19,2020-10-22,AUDUSD,EURUSD,0.70534,0.71268,1.17683,1.18146,1.0,1.3,1.0406328862676175,-0.5114587493520633,0.5291741369155543,0.017013071710097256,0.011046625255984297,-4.4280597601622995e-05,1.3269918642594412e-05,0.028028686287122524,0.5011454506284317,3,2020
2020-10-20,2020-10-21,AUDUSD,EURUSD,0.70498,0.71038,1.1829,1.18516,1.0,1.3,0.7659791767142273,-0.24837264350324686,0.5176065332109805,0.01702175948253851,0.010989939978020119,-1.4767736537362179e-05,4.400608210376866e-06,0.028001332332231642,0.48960520087874887,1,2020
2020-10-22,2025-03-07,EURUSD,AUDUSD,1.18146,1.08292,0.71268,0.63031,1.3,1.0,-10.842686167961658,11.557781893697024,0.7150957257353667,0.011003334856872006,0.016837851490149856,-0.02444201265719753,-0.01860202008086782,-0.015202846391043495,0.7302985721264103,1597,2020
2020-10-27,2020-10-28,EURUSD,AUDUSD,1.17815,1.17482,0.71225,0.70545,1.3,1.0,-0.36744047871663815,0.9547209547209586,0.5872804760043204,0.011034248610109071,0.016848016848016845,-1.5347953809635376e-05,-1.1655134942806176e-05,0.027855262369373475,0.5594252136349469,1,2020
2020-11-02,2023-08-16,EURUSD,AUDUSD,1.16404,1.08743,0.70525,0.64131,1.3,1.0,-8.555805642417795,9.066288550159516,0.5104829077417214,0.01116800109961857,0.01701524282169443,-0.015798073125576344,-0.011970922581616349,0.00041424821412031076,0.5100686595276012,1017,2020
2020-11-06,2020-11-09,AUDUSD,EURUSD,0.72558,0.72787,1.187,1.1824,1.0,1.3,0.31560958130047884,0.5037910699241961,0.819400651224675,0.016538493343256428,0.010951979780960405,-4.304539363313316e-05,1.3156224394409755e-05,0.02746058395497811,0.7919400672696969,3,2020
2020-11-10,2020-11-19,EURUSD,AUDUSD,1.18184,1.18653,0.72813,0.72674,1.3,1.0,0.515890475868147,0.19089997665252115,0.7067904525206681,0.010999796926825968,0.016480573523958632,-0.00013770030294066646,-0.00010260850228272876,0.027240061645561205,0.6795503908751068,9,2020
2020-11-11,2020-11-12,EURUSD,AUDUSD,1.17792,1.18038,0.72833,0.72393,1.3,1.0,0.2714955175224021,0.6041217579943253,0.8756172755167274,0.011036403151317578,0.01647604794529952,-1.535095064250706e-05,-1.1397813989556517e-05,0.027485702331985034,0.8481315731847424,1,2020
2020-11-12,2020-11-24,AUDUSD,EURUSD,0.72393,0.73659,1.18038,1.18974,1.0,1.3,1.748787866230161,-1.030854470594219,0.7179333956359419,0.01657618830549915,0.011013402463613414,-0.0001725740152353336,5.292003712758394e-05,0.027469936791004814,0.6904634588449371,12,2020
2020-11-17,2020-11-24,AUDUSD,EURUSD,0.72958,0.73659,1.18636,1.18974,1.0,1.3,0.960826777049804,-0.37037661418118617,0.5904501628686178,0.01644781929329203,0.010957887993526417,-9.988858292273243e-05,3.0714417347502915e-05,0.027336533121243217,0.5631136297473747,7,2020
2020-11-18,2020-11-19,EURUSD,AUDUSD,1.18451,1.18653,0.72962,0.72674,1.3,1.0,0.22169504689704375,0.3947260217647534,0.6164210686617971,0.010975002321635107,0.016446917573531426,-1.5265545905751675e-05,-1.1377662157032013e-05,0.027395276687103752,0.5890257919746934,1,2020
2020-11-19,2020-11-20,AUDUSD,EURUSD,0.72674,0.73004,1.18653,1.18544,1.0,1.3,0.4540826155158611,0.119423866231789,0.5735064817476501,0.016512095109667828,0.010956318002916066,-1.4325561967291726e-05,4.387145248796738e-06,0.0274584746958654,0.5460480070517847,1,2020
2020-11-20,2020-12-01,EURUSD,AUDUSD,1.18544,1.20706,0.73004,0.738,1.3,1.0,2.370933999190171,-1.0903512136321252,1.2805827855580458,0.010966392225671482,0.016437455481891402,-0.00016778926777318218,-0.00012508228109850238,0.0271109761586912,1.2534718093993547,11,2020
2020-11-25,2020-12-31,AUDUSD,EURUSD,0.73633,0.76928,1.19162,1.22141,1.0,1.3,4.474895766843661,-3.249945452409348,1.2249503144343126,0.016297040729020953,0.010909518134975916,-0.0005090034638653119,0.000157262600723362,0.02685481800085492,1.1980954964334576,36,2020
2021-01-04,2021-01-05,AUDUSD,EURUSD,0.76692,0.77618,1.22525,1.22984,1.0,1.3,1.2074271110415602,-0.4870026525199039,0.7204244585216564,0.015647003598810823,0.010610079575596818,-1.3575025953306197e-05,4.248503939648884e-06,0.026247756652393983,0.6941767018692624,1,2021
2021-01-14,2021-01-19,EURUSD,AUDUSD,1.21506,1.21391,0.77752,0.77131,1.3,1.0,-0.12303919148025445,0.7986932812017616,0.6756540897215072,0.010699060128717923,0.015433686593270912,-7.440863735462411e-05,-5.338364198357405e-05,0.02600495444265064,0.6496491352788566,5,2021
2021-01-20,2021-01-22,EURUSD,AUDUSD,1.21144,1.21667,0.77544,0.77117,1.3,1.0,0.5612329128970316,0.5506551119364484,1.1118880248334801,0.010731030839331706,0.015475085112968119,-2.9852393483493887e-05,-2.141073419739425e-05,0.026154852824618935,1.0857331720088612,2,2021
2021-01-22,2021-01-26,AUDUSD,EURUSD,0.77117,0.77529,1.21667,1.21632,1.0,1.3,0.5342531478143616,0.037397157815990005,0.5716503056303516,0.015560771295563882,0.01068490223314457,-5.4000850158121234e-05,1.711385816056875e-05,0.026208786536710896,0.5454415190936407,4,2021
2021-01-25,2021-01-29,EURUSD,AUDUSD,1.21426,1.21298,0.77143,0.76405,1.3,1.0,-0.13703819610297072,0.9566648950650017,0.819626698962031,0.010706109070545027,0.015555526749024537,-5.956612844307453e-05,-4.3044060319218583e-05,0.02615902563080727,0.7934676733312237,4,2021
2021-01-29,2021-02-01,AUDUSD,EURUSD,0.76405,0.76331,1.21298,1.20676,1.0,1.3,-0.09685230024212589,0.666622697818584,0.5697703975764581,0.015705778417642823,0.010717406717340765,-4.0878053415782686e-05,1.2874440103022624e-05,0.026395181521670828,0.5433752160547872,3,2021
2021-04-11,2021-04-23,EURUSD,AUDUSD,1.18958,1.20938,0.7621,0.77438,1.3,1.0,2.1637889002841137,-1.611337094869434,0.5524518054146796,0.010928226769111786,0.015745965096444034,-0.00018240580824313031,-0.0001307130801156861,0.026361072977197003,0.5260907324374826,12,2021
2021-04-15,2021-04-19,EURUSD,AUDUSD,1.19692,1.20424,0.77507,0.77641,1.3,1.0,0.7950406042174909,-0.17288761015134216,0.6221529940661488,0.010861210440129667,0.015482472550866372,-6.042907389239688e-05,-4.284191034623297e-05,0.02624041200675741,0.5959125820593913,4,2021
2021-04-16,2021-10-20,AUDUSD,EURUSD,0.77327,0.75146,1.19805,1.16523,1.0,1.3,-2.8204896090628107,3.5612870915237336,0.7407974824609229,0.015518512291954945,0.010850966153332501,-0.0025176837522062063,0.0008125075393633376,0.02466430223244458,0.7161331802284784,187,2021
2021-04-26,2021-04-28,EURUSD,AUDUSD,1.20793,1.21348,0.77964,0.78006,1.3,1.0,0.5973028238391237,-0.05387101739263967,0.543431806446484,0.010762213042146484,0.015391719255040789,-2.9939138494485475e-05,-2.129539239396054e-05,0.026102697766298828,0.5173291086801852,2,2021
2021-04-27,2021-05-05,AUDUSD,EURUSD,0.77671,0.77506,1.20892,1.20074,1.0,1.3,-0.21243449936270167,0.8796280978063147,0.667193598443613,0.015449781771832472,0.010753399728683454,-0.00010723136206933953,3.444713927839589e-05,0.02613039727772498,0.6410632011658881,8,2021
2021-05-05,2021-05-12,EURUSD,AUDUSD,1.20074,1.20777,0.77506,0.7732,1.3,1.0,0.7611139797125206,0.2399814207932254,1.001095400505746,0.010826656894914806,0.015482672309240575,-0.0001054144464794655,-7.497431042899374e-05,0.02612894044724692,0.9749664600584991,7,2021
2021-05-11,2021-10-14,AUDUSD,EURUSD,0.78371,0.74131,1.2144,1.15903,1.0,1.3,-5.410164474103941,5.927289196310927,0.5171247222069857,0.015311786247463984,0.01070487483530962,-0.002072334905821153,0.0006686880719042719,0.024613014248856722,0.492511707958129,156,2021
2021-05-17,2021-10-07,AUDUSD,EURUSD,0.7773,0.73162,1.21563,1.15592,1.0,1.3,-5.876752862472655,6.385413324778092,0.5086604623054374,0.015438054805094558,0.010694043417816277,-0.0019153057034448362,0.000612343855979069,0.02482913637544507,0.4838313259299923,143,2021
2021-05-23,2021-06-13,AUDUSD,EURUSD,0.77248,0.77072,1.21805,1.21095,1.0,1.3,-0.2278376139188192,0.7577685645088574,0.5299309505900383,0.015534382767191381,0.010672796683223186,-0.000283023686032391,8.974596157230873e-05,0.026013901725954486,0.5039170488640837,21,2021
2021-05-25,2021-06-04,AUDUSD,EURUSD,0.77497,0.77383,1.22468,1.21644,1.0,1.3,-0.1471024684826548,0.8746774667668316,0.7275749982841768,0.015484470366594833,0.010615017800568312,-0.00013434015386543465,4.250481311081095e-05,0.02600765282640852,0.7015673454577683,10,2021
